anime,animeLabel,animePubDate,animeSeriesStartDate
http://www.wikidata.org/entity/Q106610095,Moribito: Guardian of the Spirit,,2007-04-07T00:00:00Z
http://www.wikidata.org/entity/Q106615307,Oda Cinnamon Nobunaga,,
http://www.wikidata.org/entity/Q106641636,Working!!,,
http://www.wikidata.org/entity/Q106652246,Эдем,,
http://www.wikidata.org/entity/Q106652303,Gyakuten Sekai no Denchi Shōjo,,
http://www.wikidata.org/entity/Q106672387,Blue Reflection Ray,,2021-04-10T00:00:00Z
http://www.wikidata.org/entity/Q106672501,The Great Jahy Will Not Be Defeated!,,2021-07-31T00:00:00Z
http://www.wikidata.org/entity/Q106674631,D Cide Traumerei,,
http://www.wikidata.org/entity/Q106674658,Megaton Musashi,,2021-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106674675,Obey Me!,,
http://www.wikidata.org/entity/Q106675719,The Case Study of Vanitas,,2021-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106675750,Aishite Knight,,1983-03-01T00:00:00Z
http://www.wikidata.org/entity/Q106687695,Healer Girl,,
http://www.wikidata.org/entity/Q106696133,Kawaii dake ja Nai Shikimori-san,,
http://www.wikidata.org/entity/Q106771496,Hero Bank,,2014-04-07T00:00:00Z
http://www.wikidata.org/entity/Q106776338,Scarlet Nexus,,2021-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106777690,Eden's Bowy,,1999-04-06T00:00:00Z
http://www.wikidata.org/entity/Q106806425,Sky Girls,,2007-07-05T00:00:00Z
http://www.wikidata.org/entity/Q106837406,Sonny Boy,,2021-07-15T00:00:00Z
http://www.wikidata.org/entity/Q106858784,"Saikin, Imōto no Yōsu ga Chotto Okaishiin Da Ga.",,2014-01-04T00:00:00Z
http://www.wikidata.org/entity/Q106866038,Densetsu no Yūsha no Densetsu,,2010-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106869490,Kanojo ga Flag o Oraretara,,2014-04-06T00:00:00Z
http://www.wikidata.org/entity/Q106919090,Jinrui wa Suitai Shimashita,,2012-07-02T00:00:00Z
http://www.wikidata.org/entity/Q106920072,Ninja Box,,
http://www.wikidata.org/entity/Q106925866,Is This a Zombie?,,
http://www.wikidata.org/entity/Q106935924,Okami-san and Her Seven Companions,,2010-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106937191,Shōnen Onmyōji,,2006-10-03T00:00:00Z
http://www.wikidata.org/entity/Q106938259,Heavy Object,,2015-10-02T00:00:00Z
http://www.wikidata.org/entity/Q106943954,プリティーオールフレンズセレクション,,
http://www.wikidata.org/entity/Q106946613,The Dungeon of Black Company,,2021-07-01T00:00:00Z
http://www.wikidata.org/entity/Q106956335,Build Divide: #00000 (Code Black),,
http://www.wikidata.org/entity/Q106984390,Lupin the Third Part 6,,
http://www.wikidata.org/entity/Q107011746,Dantalian no Shoka,,2011-07-16T00:00:00Z
http://www.wikidata.org/entity/Q107015800,Baka to Test to Shōkanjū,,
http://www.wikidata.org/entity/Q107026579,Sushi Sumo,,2021-04-03T00:00:00Z
http://www.wikidata.org/entity/Q107029925,"Kono Naka ni Hitori, Imōto ga Iru!",,2012-07-06T00:00:00Z
http://www.wikidata.org/entity/Q107030712,Scrapped Princess,,2003-04-08T00:00:00Z
http://www.wikidata.org/entity/Q107033976,Taishō Yakyū Musume.,,2009-07-02T00:00:00Z
http://www.wikidata.org/entity/Q107046350,Dragon Quest: The Adventure of Dai,,
http://www.wikidata.org/entity/Q107047182,Dragon Quest: The Adventure of Dai,,
http://www.wikidata.org/entity/Q107056707,Aria the Scarlet Ammo,,2011-04-15T00:00:00Z
http://www.wikidata.org/entity/Q107056709,Aria the Scarlet Ammo AA,,2015-10-06T00:00:00Z
http://www.wikidata.org/entity/Q107069890,Ao Haru Ride,,2014-07-07T00:00:00Z
http://www.wikidata.org/entity/Q107079054,Mojacko,,1995-10-03T00:00:00Z
http://www.wikidata.org/entity/Q107080944,Those Who Hunt Elves,,
http://www.wikidata.org/entity/Q107093148,Ghost Sweeper Mikami,,1993-04-11T00:00:00Z
http://www.wikidata.org/entity/Q107093855,Happy Lesson,,
http://www.wikidata.org/entity/Q107095871,Angelic Layer: Battle Doll,,2001-04-01T00:00:00Z
http://www.wikidata.org/entity/Q107102320,Cyborg 009,,1968-04-05T00:00:00Z
http://www.wikidata.org/entity/Q107102611,Cyborg 009: The Cyborg Soldier,,2001-10-14T00:00:00Z
http://www.wikidata.org/entity/Q107107189,Samurai Deeper Kyo,,2002-07-01T00:00:00Z
http://www.wikidata.org/entity/Q107107396,Mermaid Melody Pichi Pichi Pitch,,
http://www.wikidata.org/entity/Q107108796,Nanaka 6/17,,2003-01-08T00:00:00Z
http://www.wikidata.org/entity/Q107121303,Petopeto-san,,2005-07-09T00:00:00Z
http://www.wikidata.org/entity/Q107156536,Hanasakeru Seishōnen,,2009-04-05T00:00:00Z
http://www.wikidata.org/entity/Q107159546,Sasameki Koto,,2009-10-07T00:00:00Z
http://www.wikidata.org/entity/Q107205173,Doki Doki School Hours,,2004-04-04T00:00:00Z
http://www.wikidata.org/entity/Q107206320,Gakuen Alice,,2004-10-30T00:00:00Z
http://www.wikidata.org/entity/Q107209992,Kannazuki no Miko,,2004-10-01T00:00:00Z
http://www.wikidata.org/entity/Q107211041,Melody of Oblivion,,2004-04-06T00:00:00Z
http://www.wikidata.org/entity/Q107212536,Tactics,,2004-10-05T00:00:00Z
http://www.wikidata.org/entity/Q107212863,The Marshmallow Times,,2004-04-04T00:00:00Z
http://www.wikidata.org/entity/Q107299405,He Is My Master,,2005-04-08T00:00:00Z
http://www.wikidata.org/entity/Q107311889,"Ore, Tsushima",,
http://www.wikidata.org/entity/Q107340813,Pani Poni Dash!,,2005-07-04T00:00:00Z
http://www.wikidata.org/entity/Q107347925,Ballad of a Shinigami,,2006-03-03T00:00:00Z
http://www.wikidata.org/entity/Q107349377,The Twelve Kingdoms,,
http://www.wikidata.org/entity/Q107349509,Chocotto Sister,,2006-07-12T00:00:00Z
http://www.wikidata.org/entity/Q107350075,Kashimashi: Girl Meets Girl,,2006-01-11T00:00:00Z
http://www.wikidata.org/entity/Q107351664,Pumpkin Scissors,,2006-10-02T00:00:00Z
http://www.wikidata.org/entity/Q107353930,To Love Ru,,
http://www.wikidata.org/entity/Q107354931,PuraOre! Pride of Orange,,2021-10-01T00:00:00Z
http://www.wikidata.org/entity/Q107355627,Takt op.Destiny,,2021-10-06T00:00:00Z
http://www.wikidata.org/entity/Q107405896,Danchigai,,2015-07-09T00:00:00Z
http://www.wikidata.org/entity/Q107410646,Kōchū Ōja Mushiking: Mori no Tami no Densetsu,,2005-04-06T00:00:00Z
http://www.wikidata.org/entity/Q107438105,Dinosaur Biyori,,
http://www.wikidata.org/entity/Q5362638,Блич,2004-10-05T00:00:00Z,
http://www.wikidata.org/entity/Q5363072,Детектив Конан,,1996-01-08T00:00:00Z
http://www.wikidata.org/entity/Q5363626,Live On Cardliver Kakeru,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5368766,Miracle Train: Ōedo-sen e Yōkoso,,
http://www.wikidata.org/entity/Q5372585,クレヨンしんちゃん,,1992-04-13T00:00:00Z
http://www.wikidata.org/entity/Q5389984,Люпен III,1971-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5390008,Lupin III Part III,,
http://www.wikidata.org/entity/Q5429750,"Fair, then Partly Piggy",1987-05-01T00:00:00Z,
http://www.wikidata.org/entity/Q5447875,Fighting Beauty Wulong,,
http://www.wikidata.org/entity/Q5448010,Figure 17,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5452003,Firestorm,,
http://www.wikidata.org/entity/Q5456615,Flag (аниме),,
http://www.wikidata.org/entity/Q5485210,Cross Game,,
http://www.wikidata.org/entity/Q5489075,Gulliver Boy,,
http://www.wikidata.org/entity/Q5507962,Full-Blast Science Adventure – So That's How It Is,,
http://www.wikidata.org/entity/Q5511916,G-On Riders,,
http://www.wikidata.org/entity/Q5512048,G.I. Joe: Sigma 6,,
http://www.wikidata.org/entity/Q5519830,Game Center Arashi,,
http://www.wikidata.org/entity/Q5526968,Gatchaman II,,
http://www.wikidata.org/entity/Q5530257,Geisters,,
http://www.wikidata.org/entity/Q5558375,Giant Gorg,,1984-04-05T00:00:00Z
http://www.wikidata.org/entity/Q5562797,Gin'iro no Olynssis,,
http://www.wikidata.org/entity/Q5567065,Glass Maiden,,
http://www.wikidata.org/entity/Q5680972,The Devil Is a Part-Timer!,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5728424,Big Order,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5835056,Pokémon: XY: Kalos Quest,,
http://www.wikidata.org/entity/Q5877954,Hoka Hoka Kazoku,1976-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5922495,Super Dimension Century Orguss,,1983-07-03T00:00:00Z
http://www.wikidata.org/entity/Q5934433,Walkure Romanze,2011-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5972466,Karasu Tengu Kabuto,,
http://www.wikidata.org/entity/Q5973302,Lucky Star,,2007-04-08T00:00:00Z
http://www.wikidata.org/entity/Q6074983,Bakugan: Gundalian Invaders,,
http://www.wikidata.org/entity/Q6092479,Bakugan Battle Brawlers: New Vestroia,,
http://www.wikidata.org/entity/Q6133492,Shippū! Iron Leaguer,1994-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6139607,Zenryoku Rabbits,2006-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6143593,Leviathan: The Last Defense,2013-04-04T00:00:00Z,
http://www.wikidata.org/entity/Q6143593,Leviathan: The Last Defense,2013-04-08T00:00:00Z,
http://www.wikidata.org/entity/Q6151019,Sgt. Frog,,2004-04-03T00:00:00Z
http://www.wikidata.org/entity/Q6315605,Jushin Liger,,
http://www.wikidata.org/entity/Q6403600,Ki Fighter Taerang,,2002-08-21T00:00:00Z
http://www.wikidata.org/entity/Q6406323,Kiko-chan's Smile,,
http://www.wikidata.org/entity/Q6411245,King Arthur: Prince on White Horse,,1980-04-06T00:00:00Z
http://www.wikidata.org/entity/Q6450749,Kyatto Ninden Teyandee,,
http://www.wikidata.org/entity/Q6499563,"Sayonara, Zetsubou-Sensei",,2007-07-07T00:00:00Z
http://www.wikidata.org/entity/Q6503143,Futakoi Alternative,2005-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6517819,Anime Ganbare Goemon,,
http://www.wikidata.org/entity/Q6517850,Legendary Gambler Tetsuya,,
http://www.wikidata.org/entity/Q6521291,Lemon Angel Project,,
http://www.wikidata.org/entity/Q6524368,Kimba the White Lion,1965-10-06T00:00:00Z,1965-10-06T00:00:00Z
http://www.wikidata.org/entity/Q6563828,Beyblade V-Force,,2002-01-07T00:00:00Z
http://www.wikidata.org/entity/Q6579725,Barakamon,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6690998,Love Love?,,
http://www.wikidata.org/entity/Q6723703,Machine Robo,1986-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6723703,Machine Robo,1987-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6723703,Machine Robo,1988-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6723703,Machine Robo,1990-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6730998,Magical Hat,,
http://www.wikidata.org/entity/Q6736651,Mainichi Kaasan,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6738607,Makai Ouji,,
http://www.wikidata.org/entity/Q6749037,Mangirl!,,
http://www.wikidata.org/entity/Q6875067,Misaki Chronicles,,
http://www.wikidata.org/entity/Q6875529,Список серий аниме «Стальная тревога! Новое задание»,,
http://www.wikidata.org/entity/Q6941258,Mushi-Uta,2003-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6962407,Nanami-chan,,
http://www.wikidata.org/entity/Q7046197,Nobunaga Concerto,2009-11-17T00:00:00Z,
http://www.wikidata.org/entity/Q7053569,Bōken Shōnen Shadar,1967-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7081596,Ojamanga Yamada-kun,1981-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7094371,Onmyō Taisenki,,
http://www.wikidata.org/entity/Q7121819,Paboo & Mojies,,
http://www.wikidata.org/entity/Q7208768,Pokémon the Series: Gold and Silver,,
http://www.wikidata.org/entity/Q7256296,Psycho Armor Govarian,,1983-07-06T00:00:00Z
http://www.wikidata.org/entity/Q7389511,SD Gundam Sangokuden Brave Battle Warriors,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7433374,Sci-Fi Harry,,
http://www.wikidata.org/entity/Q7447123,世界 で いちばん 強く なりたい,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7480931,Yuyushiki,,
http://www.wikidata.org/entity/Q7496805,Shima Shima Tora no Shimajirō,,1993-12-13T00:00:00Z
http://www.wikidata.org/entity/Q7497499,Shingu: Secret of the Stellar Wars,,
http://www.wikidata.org/entity/Q7572457,Space Pirate Mito,,
http://www.wikidata.org/entity/Q7602881,Starzan S,,1984-01-07T00:00:00Z
http://www.wikidata.org/entity/Q7634967,Sugarbunnies,,
http://www.wikidata.org/entity/Q7642179,Super Bikkuriman,,
http://www.wikidata.org/entity/Q7686517,Taro the Space Alien,,
http://www.wikidata.org/entity/Q7706879,Tetsuko no Tabi,2007-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7753483,The New Adventures of Kimba The White Lion,,1989-10-12T00:00:00Z
http://www.wikidata.org/entity/Q7800832,Tide-Line Blue,,
http://www.wikidata.org/entity/Q7813749,Stella Jogakuin Koutouka,2013-07-04T00:00:00Z,
http://www.wikidata.org/entity/Q7821614,Tono to Issho,,
http://www.wikidata.org/entity/Q7883193,Neo Angelique Abyss,,
http://www.wikidata.org/entity/Q7885025,Kyorochan,,
http://www.wikidata.org/entity/Q7913042,Vampiyan Kids,,
http://www.wikidata.org/entity/Q8014649,Samurai Giants,,
http://www.wikidata.org/entity/Q8018366,Gunparade March,2003-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q8027902,Witch Craft Works,,
http://www.wikidata.org/entity/Q8047252,Yakushiji Ryōko no Kaiki Jikenbo,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q8047993,Yamato Takeru,1994-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q8060359,Yugo,,
http://www.wikidata.org/entity/Q8073494,Zoids: Fuzors,,
http://www.wikidata.org/entity/Q8073501,Zoids: New Century,,
http://www.wikidata.org/entity/Q8133833,F-Zero: GP Legend,,2003-10-07T00:00:00Z
http://www.wikidata.org/entity/Q8141093,Elf-ban Kakyūsei,1996-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1066948,Призрак в доспехах,1995-11-18T00:00:00Z,
http://www.wikidata.org/entity/Q1072777,Ловцы забытых голосов,2011-05-07T00:00:00Z,
http://www.wikidata.org/entity/Q1076767,Doraemon: Nobita and the Steel Troops,1986-03-15T00:00:00Z,
http://www.wikidata.org/entity/Q1090645,Inuyasha the Movie: Fire on the Mystic Island,2004-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1134285,Doraemon: Nobita and the Winged Braves,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1134372,One Piece Movie: The Desert Princess and the Pirates: Adventures in Alabasta,2007-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1134544,One Piece: Chopper's Kingdom on the Island of Strange Animals,2002-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1134641,One Piece: The Cursed Holy Sword,2004-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1150595,Dragon Ball Z: Battle of Gods,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1151814,Neon Genesis Evangelion: The End of Evangelion,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1186160,One Piece: Clockwork Island Adventure,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1186456,"Crayon Shin-chan: Свирепость, призывающая бурю!",2004-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1192981,Королевский десант,1987-02-19T00:00:00Z,
http://www.wikidata.org/entity/Q1192981,Королевский десант,1987-03-14T00:00:00Z,
http://www.wikidata.org/entity/Q1193324,Исчезновение Харухи Судзумии,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1193324,Исчезновение Харухи Судзумии,2010-02-06T00:00:00Z,
http://www.wikidata.org/entity/Q1193711,Case Closed: The Fourteenth Target,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1195553,Кот в сапогах,1969-03-18T00:00:00Z,
http://www.wikidata.org/entity/Q1195683,Digital Monster X-Evolution,2005-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1195724,Детектив Конан: Волшебник серебряного неба,2004-04-17T00:00:00Z,
http://www.wikidata.org/entity/Q1196712,Case Closed: The Phantom of Baker Street,2002-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1204250,Pokémon: Arceus and the Jewel of Life,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1205051,Идеальная грусть,1997-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1205051,Идеальная грусть,2000-07-06T00:00:00Z,
http://www.wikidata.org/entity/Q1207231,One Piece The Movie: Dead End no Bōken,2003-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1207384,Detective Conan: Strategy Above the Depths,2005-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1207954,Красная черта,2009-08-14T00:00:00Z,
http://www.wikidata.org/entity/Q1209459,One Piece: The Movie,2000-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1224659,Digimon Adventure: Bokura no War Game!,1999-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1224659,Digimon Adventure: Bokura no War Game!,2000-03-04T00:00:00Z,
http://www.wikidata.org/entity/Q1255021,Dragon Ball: Curse of the Blood Rubies,1987-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1294193,Lupin III: Farewell to Nostradamus,1995-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1304023,Doraemon: Nobita and the Spiral City,1996-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1309676,Doraemon: Nobita and the Knights on Dinosaurs,1987-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1316493,Doraemon: Nobita and the Island of Miracles—Animal Adventure,2012-03-03T00:00:00Z,
http://www.wikidata.org/entity/Q1317462,Detective Conan: The Private Eyes' Requiem,2006-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1321751,They Were Eleven,1986-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1334287,Ковбой Бибоп (фильм),2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1334287,Ковбой Бибоп (фильм),2001-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q1354560,Pokémon: Zoroark: Master of Illusions,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1368509,The Super Dimension Fortress Macross: Do You Remember Love?,1984-07-07T00:00:00Z,
http://www.wikidata.org/entity/Q1371768,Волчьи дети Амэ и Юки,2012-06-25T00:00:00Z,
http://www.wikidata.org/entity/Q1427169,Digimon Adventure,1999-03-06T00:00:00Z,
http://www.wikidata.org/entity/Q1439808,Sakura Wars: The Movie,2001-12-22T00:00:00Z,
http://www.wikidata.org/entity/Q1442591,Saint Seiya: Legend of Crimson Youth,1988-07-23T00:00:00Z,
http://www.wikidata.org/entity/Q1471094,Повелители терний,,
http://www.wikidata.org/entity/Q1513926,Shonen Sarutobi Sasuke,1959-12-25T00:00:00Z,
http://www.wikidata.org/entity/Q1651682,Kumo no You ni Kaze no You ni,1990-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1775616,A Wind Named Amnesia,1993-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1964896,Летающий корабль-призрак,1969-07-20T00:00:00Z,
http://www.wikidata.org/entity/Q2073279,Ди: Жажда крови,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2073279,Ди: Жажда крови,2003-07-24T00:00:00Z,
http://www.wikidata.org/entity/Q2096026,Professor Layton and the Eternal Diva,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2279734,Cardcaptor Sakura Movie 2: The Sealed Card,2000-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2293945,Slayers Gorgeous,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2293949,Slayers Premium,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2293951,Slayers Return,1996-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2303163,Escaflowne,2000-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2338099,Панда большая и маленькая,1972-12-17T00:00:00Z,
http://www.wikidata.org/entity/Q2340234,Mobile Suit Gundam F91,1991-03-16T00:00:00Z,
http://www.wikidata.org/entity/Q2346325,Roujin Z,1991-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2467977,Tekken: The Motion Picture,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2477539,Pokémon: Mewtwo Returns,2000-01-01T00:00:00Z,
